"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"TC0600001741.mm.2",5.30443501492969,5.21854212140002,4.91383606487124,4.87331605229976,4.9435247517419,4.46886002286174,4.73017606088026,5.15755210976972
"TC0400000576.mm.2",9.3358208988657,9.11622042121521,9.05593086337405,8.6943027004087,9.50317438547527,8.84726996505225,9.33393904330703,8.37976716920189
"TC1700000233.mm.2",3.54473567798196,3.15592109002999,3.32586442873195,3.1948840376586,3.31635864008149,3.06280738140274,3.53685500766821,3.74151679711517
"TC0100000743.mm.2",6.00389787739355,7.11040328671974,8.13777790523967,8.11525065806665,6.56745061025245,7.02124192940699,8.11614214292874,8.616777970258
"TC1500001905.mm.2",7.8858641369793,7.81083224012231,8.35483541591356,8.24417718951974,8.06231259303873,7.55375262800418,8.3760949944978,7.95977055999483
"TC0200000013.mm.2",7.65536423862362,7.19223243673148,7.01393134521005,6.3619994755206,7.39408912118366,7.88247356292293,6.78901701662647,6.97463732118841
"TC0200001586.mm.2",6.51869746946079,5.90598471861099,6.59384856337269,6.19469624305283,6.09065364513161,5.55373195504738,6.32351282327427,5.69681594236202
"TC1300002457.mm.2",8.97159787601544,8.77535970732924,8.57976106521047,8.62815370614533,8.95769265527308,8.9230851389959,8.48511596258931,8.55176897457306
"TC0200004545.mm.2",11.1413363192173,10.8595249284625,11.8642165009241,11.5852644978585,10.7763660371369,10.5768835110286,11.5281637398283,11.6943309892599
"TC1900000964.mm.2",7.76681323259002,7.73752117336839,7.86026831813441,7.38439294836818,7.3226198903791,7.42659458491123,7.70096099932138,7.32556573585089
"TC1600001268.mm.2",11.7409563489931,11.1828010995581,10.980180846739,10.5639714116877,11.4850084334874,11.6623573418477,11.1888435148026,10.9566158952924
"TC0500000852.mm.2",6.58402731582255,6.30986324185467,6.45359757036401,6.1476331919866,6.58559482223648,6.43428589307592,6.63465421182947,5.5940226948776
"TC0100003886.mm.2",6.06593554107202,5.65562078077122,5.38855040045994,5.13534169219893,5.05138593807945,4.94302151657842,5.65229162810106,5.52740458571303
"TC0200001038.mm.2",5.22579892520797,4.58164143267525,4.37319967973551,4.21485512221127,4.83125161219041,5.10571226395654,4.23353941339241,3.42932979835123
"TC0300002836.mm.2",5.51600877452037,5.73934852102975,5.25834957331335,6.01434653404238,5.729533742898,6.10695993769345,5.12578086319484,6.54819657332026
"TC1100003466.mm.2",9.39320715943527,8.66191087431623,9.92695682886449,9.49715479887385,8.43328430890919,9.1707072072543,9.35688256168377,9.12914745518365
"TC1500001940.mm.2",7.59666360219375,8.05195907849098,4.96775353180689,5.55452172770517,8.79482277544809,7.29303659157257,4.85445079340305,5.85974217603036
"TC0400003330.mm.2",10.6444904813441,10.327897624304,10.1834023572195,9.69810787191659,10.0322676474084,10.2727502099803,9.92708095793609,9.61594635636577
"TC0500002306.mm.2",8.25420391339808,8.08509228651249,7.91466632871492,7.1502157983384,8.3950165809233,7.84228788616342,7.60400797142491,6.05554359014466
"TC1600002055.mm.2",7.22988876211458,7.57387818112348,6.23806799695666,5.99639369171463,8.34813109099537,7.44395549660637,6.66976911044094,6.2745723943213
"TC0700002320.mm.2",3.33979919136445,3.3750781857182,3.05835908662839,3.14790586323897,3.42804004385709,2.93490520491618,2.87651846943582,3.11010189373659
"TC0200004729.mm.2",7.32437822806908,6.89919359654581,7.43629525827218,6.97093538629746,7.5960495036214,7.21419802717214,6.74484490880389,5.62672575369379
"TC0800000775.mm.2",3.5133453386288,3.50525542165911,3.763651950315,3.78122345670029,3.78436612128117,3.36536664699027,3.77783757777336,3.27186038346679
"TC0200002044.mm.2",8.36924460136813,8.04695234524574,7.86643603788091,7.35433989091777,8.03371949766649,7.57167141690446,7.6687724033581,6.33254307838559
"TC0800000965.mm.2",7.94099035647319,8.17254491913801,8.30875605319743,8.20779447435433,7.64658604297047,7.95807968678162,7.79941993297153,7.29953636133727
"TC1700002165.mm.2",6.59381161959897,6.9462056189884,7.36178789923184,7.33596009416551,7.35320691046213,7.1411975241404,7.24847155240431,7.61166333383552
"TC0500003234.mm.2",7.73182930201215,7.52181860866376,8.32713810251126,7.88864774948591,8.09328466884567,7.509004135034,8.01029441017942,7.43139401173113
"TC1000002500.mm.2",6.90798933258562,6.93541666908397,6.15433391865626,6.193112943982,7.04855874056344,6.78252621725674,6.46236322201731,6.13245400589343
"TC0500001798.mm.2",9.12351702495134,9.05938395868206,8.4471067655203,8.50557350177469,9.39118107358133,8.8691884142725,8.2068301578873,7.68547266861037
"TC1400000866.mm.2",6.16688292499219,5.80313664222187,6.89906132950358,6.81330283584147,5.75615333116153,6.46960558771833,7.20504400812817,6.48643715227048
"TC1100001664.mm.2",6.40313905817407,6.49077577615069,5.78160641442274,5.75807098648425,6.53580384359243,6.70355948199373,6.26535409367108,6.31728566592379
"TC1100003736.mm.2",7.28097589236686,7.24314873491286,6.75061544891429,7.32855469758644,7.57135062467899,7.15501610117435,6.72472144692655,7.79508092058567
"TC1100001600.mm.2",5.290063258571,4.79925389461949,5.28361267644942,5.23966131025082,5.50540254784531,4.89894382909705,5.44005777077084,4.79258417825576
"TC1100001108.mm.2",4.88551753095023,5.04663498603559,4.49741171361704,5.23484348489718,4.61385660902287,4.48549843777124,4.87820805883582,5.2766086563121
"TC0400001209.mm.2",3.84716310798266,4.33200744338295,4.32207508427754,4.04550249631424,4.65442363610787,3.96435191235847,4.49860226077318,4.62381349541359
"TC1000001226.mm.2",3.50814612339025,3.41216180108146,3.89766361159832,3.30438865413009,3.7202790548998,3.77399671559011,3.64712758405681,3.85814371742053
"TC1900000226.mm.2",4.0420412578355,4.03957271240244,5.46202148578744,5.49903030908907,3.617016772911,3.93950078109326,4.88951073252,4.94997640535391
"TC1600002084.mm.2",6.86121921529374,6.9515067245118,7.44044054473578,7.48789051722355,6.63084509298618,7.23287665760821,7.83336542370913,7.18530680238612
"TC0X00003394.mm.2",2.85919698456975,2.92567207984058,3.04284500927189,2.90175480946292,3.24822198895928,2.68028630444012,2.61196193881534,3.09440893713913
"TC1100003600.mm.2",8.25119283328815,7.74444553282844,9.52893279882573,9.52293385455015,8.14857212529402,8.14437369822576,9.70556651721686,10.1592032945617
"TC0300000713.mm.2",7.30336023479865,7.00866480725693,7.03474018966003,6.81135476560834,7.16317490516082,6.71962760930445,6.27719500503389,6.18887985955102
"TC1700000044.mm.2",9.05608669844539,9.26548184517513,8.60330313012573,8.35852919051764,9.01123515032734,9.16485625759696,8.53378518275631,7.77380137723025
"TC0X00000500.mm.2",2.85919698456975,2.92567207984058,3.04284500927189,2.90175480946292,3.24822198895928,2.68028630444012,2.61196193881534,3.09440893713913
"TC0200000542.mm.2",5.98096724696549,6.7078142388258,6.30002110945849,6.41220935540493,6.60908703344133,6.62982880456595,5.5444137283831,6.63730376332951
"TC1500000248.mm.2",8.42644898246,8.07189808328019,7.50127291566921,7.35458548209707,7.61532235878272,7.83007522976466,7.16377850344918,6.447165736829
"TC0600002642.mm.2",6.23115172081772,6.20027032171275,7.07707804783602,6.74572116898441,6.34823329572942,6.32659927427232,7.40586265494798,6.73420563110445
"TC0500002786.mm.2",3.55518399262453,4.17565063395592,4.47025571620077,4.09478551150058,4.3467824745548,3.98109883576111,4.3489030863458,4.35453020814923
"TC1200001021.mm.2",8.06196707110162,8.39963459936112,7.89467810752154,7.99564243516915,8.64645007012598,8.39089403068166,8.11943545320911,8.71826919426479
"TC1600001136.mm.2",6.7339078555105,6.53962778510524,5.83012137868395,5.96360081705893,5.84675943515691,6.78642247711654,6.01009617707774,6.47705510083304
"TC0500001436.mm.2",6.18972391200368,6.27743053012404,5.70112663233659,6.28806781282847,6.08173915609162,5.73049719951584,5.71575237526554,6.24578715830702
"TC1100002593.mm.2",6.67136889405388,6.60337583856495,6.88226089945136,6.85721803898742,6.96738922507352,6.19602567662939,6.28755952142218,4.0412012123603
"TC0200002043.mm.2",6.13603770942298,6.9835255267927,5.2282136944501,5.71527373023461,7.53208209517949,6.39382541073301,5.78327971194098,5.75559029525778
"TC0100003262.mm.2",4.24144458099117,4.13717844420853,3.48726236402408,3.73200873872402,4.31196676535816,3.87069692176816,3.41482381409279,3.07992856078224
"TC0200002415.mm.2",9.01851419239967,9.32620067241554,8.43808465768493,8.95136875463727,9.06866552137725,9.17822536397395,8.661621746216,8.65278331248095
"TC0800001963.mm.2",6.03512243729434,6.56119321710268,6.08012238693134,6.01960467444455,5.80930052296958,6.31905795274999,5.60357521653583,6.41982534033145
"TC1700000203.mm.2",3.69657110781417,4.14033874408937,3.92673666083307,4.2941378076845,3.42755111478655,3.95626127956899,3.85373491803359,4.12171722856581
"TC1400002128.mm.2",6.98221383390831,6.26247374666078,6.46262945440109,6.091482833657,6.97872536298661,6.32545020280072,6.39070924623203,5.04647516272448
"TC0300002627.mm.2",6.23058101109345,6.49446811707214,7.24565188469953,7.04497419517321,5.91961505550124,6.16905245330032,6.5045792565248,6.83268033552064
"TC0700003415.mm.2",8.02357212542271,7.33408033427308,7.72114544321878,7.33056564182602,7.66550492620424,7.26706588403817,7.61216370924275,7.12766924285607
"TC1800001087.mm.2",9.95255406588615,9.57638182223778,9.2546207077285,8.95196284960952,10.4957872278155,9.2036320199651,9.84314725687653,8.67471444011985
"TC0800001951.mm.2",6.11889812130162,6.29793729725258,6.16144677226329,6.23410180340898,5.53222481186903,6.20190914241229,6.39489673411093,5.87410479823918
"TC1500001750.mm.2",9.03096377429045,8.76672976559912,7.75060749273315,7.7494955471364,9.66906399045407,8.82728427411906,8.03370902416247,6.84086017101687
"TC0300000961.mm.2",7.87879068002444,7.5008271182425,7.53059326978285,7.03125352945495,7.55550245852901,7.42600421814437,7.12178873501239,5.88749036724303
"TC0900000938.mm.2",7.80957724787794,8.19480765906681,8.24938321493343,8.27601511348471,8.10318532821548,7.93790220460351,8.05175172811112,7.65302383122808
"TC0500000734.mm.2",10.8488913960167,9.88846719125419,10.8408450382777,10.4367824356142,10.1059049370216,10.4003148514101,10.0746974844421,9.75176177139318
"TC0900002981.mm.2",9.05603041439825,9.0889100089835,9.45420216498649,9.28105653648477,8.88840871832956,9.32322511731761,9.14830542026058,8.49809580354696
"TC1600001373.mm.2",7.23004133948023,7.02565219696027,6.31775369793715,5.99867544558725,6.92795330929365,7.0979374308374,6.21717272684655,5.7609824664994
"TC0400000532.mm.2",6.2323670870925,5.26632003923255,7.5324492896215,7.32686718214001,6.35118173916107,5.58758738680782,8.20319200110934,6.58392345065878
"TC1600000494.mm.2",4.26208895179159,4.77085015200771,5.08508021980755,5.19835990483897,4.51696935709387,5.1003136077845,5.73152227023625,5.74738689748649
"TC0800000941.mm.2",7.27791475897335,7.43375997296144,6.81044913881604,6.7163666239358,7.97185958516981,6.88089693650774,6.71627871451166,6.6467984137333
"TC1300000990.mm.2",8.59707415755547,8.2277525346637,7.46888125908954,7.46664053021033,8.91117790446491,8.10845049721877,7.83166521586181,6.82496500699097
"TC1400002193.mm.2",8.70750715700593,8.09061032859056,8.90448456830883,8.63499128329811,8.4979654003898,8.73408127424837,8.72935687578345,8.17980910405844
"TC0500000589.mm.2",8.31793756799363,7.98777330614859,7.61072811059972,7.62422569593565,8.30056542662064,8.06715746370911,7.55132755292314,7.49317565373791
"TC0800000022.mm.2",6.82506717170907,7.49487720887363,7.0092044736626,7.20665447390041,6.85236526267522,6.80301117553696,7.18387341389687,7.15411579255071
"TC0X00003021.mm.2",7.8447710556299,7.96574706405579,7.54828240121238,7.2328167127331,7.81456832818339,7.46664945137281,7.81208066608861,6.85240013365765
"TC1000002894.mm.2",7.262559037698,6.64903744229781,6.67351954453911,6.53129372312621,7.07060576178786,7.13664855190835,6.62485473509759,6.70545636985226
"TC1600001176.mm.2",6.36476031259697,6.21843562614696,6.31380925499224,5.81997102734489,6.01584700132434,5.83304136118441,6.09966634893487,5.79060048351882
"TC1900000216.mm.2",11.4445406967542,10.2134422161058,12.3540507272157,12.0899289294606,9.04696924018735,8.4524160909659,12.4447243747939,11.9990274035526
"TC1900000224.mm.2",3.6995106045628,4.52386870432878,6.67618485615669,6.76206672016034,4.03264914314957,3.79427757016986,5.99294210003466,6.87573664598573
"TC0500002526.mm.2",7.05465506133805,6.61949888875413,6.09689379200319,6.12997040669237,7.32702288466832,6.98815307210031,6.15581213954064,5.98515119917135
"TC1300001733.mm.2",8.59377874643409,8.97926227056634,8.43683217109058,8.52634225967294,8.86433852253954,9.12452512646421,8.79943743395799,8.45605686080187
"TC1000003132.mm.2",6.31300113273707,6.31527726427772,6.15110368420487,5.96486200184121,6.08785864594336,6.43267200111373,5.8300321404571,5.58328902310658
"TC1400000575.mm.2",9.0702766511153,9.59740998229743,10.5306324093659,10.7068202924342,9.80146022460025,9.11678372409413,10.8354712935698,11.1600733512625
"TC1700001400.mm.2",4.40168516886878,5.12229275935594,6.2076699859613,7.05220412943969,5.11970614044195,4.75640755874487,5.34031334636736,6.55157823028232
"TC0900003062.mm.2",6.97460517043748,7.07032855150012,8.16115436091274,7.66779959744941,7.14818868795943,6.9130275148569,8.33481993561205,8.04149568962499
"TC1300001541.mm.2",4.64165187308701,4.64395449565874,4.82253494455997,4.3175233655474,4.24034828785167,4.05640893516227,4.07271725467379,4.51246842948156
"TC0500003318.mm.2",9.28219474087812,8.86487299695125,9.79540499190321,9.5381054244071,9.07529355875481,8.84403813965951,9.49455349018829,9.2677554703932
"TC0300001156.mm.2",4.02835175024805,3.79947114891362,3.48760974736986,4.01116032138707,4.27540486692468,3.65064995506524,4.00289514062448,3.86645342060288
"TC1100001625.mm.2",5.77442790354596,5.15338590768613,5.80432250088877,5.83738861938572,5.35964953391327,5.49775473543229,5.47570762272086,6.13062281569069
"TC1500000897.mm.2",3.8384426996754,4.28588467930957,4.6839648856987,4.10837700319153,3.84060935959824,4.13187760188411,4.75779363700968,4.03790756321484
"TC0400000948.mm.2",8.75180090447489,8.4376088923724,9.3522621747667,8.99467246082175,8.90407380921655,8.56807014512662,9.5324252131862,9.21870780093121
"TC1900000142.mm.2",3.2974920877903,3.32510640192651,3.55576696983235,3.11737791226583,3.84838278377017,3.18941086553991,3.67318256600863,3.68789694862836
"TC0600001424.mm.2",7.00259751399639,6.74473345774703,7.4261237365247,7.54348056155552,6.68070483777147,6.8940961124149,7.5066550689644,7.61988171075173
"TC1400001143.mm.2",4.10227812585866,4.64578039060387,4.17277282870944,4.40477710072804,4.16500759153481,4.48604452947612,3.95129652469947,4.81613233247846
"TC0200002363.mm.2",7.14344121100335,6.76514426920439,7.58853523790049,7.44424247964919,6.76769996743702,7.35229404259701,7.77979835718632,7.97275353710909
"TC1500000344.mm.2",9.11525561419711,8.73635452770373,8.82081965192786,8.67007624654097,9.55124615225605,9.0200953098897,8.65381658026465,7.80822788661572
"TC1900000502.mm.2",7.2481421690265,8.8701404986574,12.1727296554318,12.1500600731136,7.73773876791254,7.9530527778646,11.7255007232687,12.1240061676972
"TC1900001422.mm.2",4.83711112552487,5.43746023738325,11.4834204248741,10.6827730335985,4.0482559911199,4.1589786021187,10.1393429985623,10.5522634449123
"TC0500003651.mm.2",8.57501133111771,9.1547787230298,8.00686313180008,8.27961699040939,8.26082451969047,9.04132886258838,7.93411843240826,8.41809960765284
"TC0400003369.mm.2",8.70099448645709,9.07842688039363,8.27971155149569,8.64061599331372,8.71269663894862,8.90231457294052,8.59291888486501,8.16440941974345
"TC1900000451.mm.2",4.49848003199906,4.40881355572423,4.34069785798467,4.00271022893503,3.99499342330302,3.94292044276813,3.53123283708736,3.94725265717266
"TC1100002449.mm.2",8.94422338278016,7.85980069894334,9.13987291891897,8.12287632173569,8.05159624566629,7.62354764088665,8.52175233497575,7.60912900864096
"TC0800000530.mm.2",6.65644894301405,7.10513712852011,6.78384854269898,7.00249104770526,6.95373043601381,7.32839222449868,7.13249681138896,6.26605017289599
"TC1300000397.mm.2",2.71397746751285,2.67428346353746,3.46019474328755,2.98596069034564,3.11453528810225,2.85571745074667,3.05682094546918,3.07377216115823
"TC0200001981.mm.2",4.0084038925401,3.7137190493946,4.83264600936283,3.97926940915938,4.38520500410471,4.2567929546528,4.79110504044143,4.25880234187523
"TC0200000346.mm.2",3.75420193653042,3.24454879300455,4.13456503012484,3.85399322435739,3.70391302406706,3.43763875071712,4.05161824982086,3.96242960340638
"TC0500000505.mm.2",6.72830361043331,6.67641878421308,6.53162086873874,6.04748491913911,6.2475654547548,6.60624622570256,6.91985185419393,5.6787085878051
"TC0500000031.mm.2",4.27171362537123,4.70047739533868,4.6465486726615,5.04456715958471,4.63493646060037,4.35101436177471,4.8015612784777,5.19098151467756
"TC0400003000.mm.2",10.9546852955163,11.2090196872919,10.3716517999332,10.2783747428357,10.4122780458951,11.1428169294931,10.494676294871,10.8038969689511
"TCUn_JH58430400000005.mm.2",9.12993290101138,10.1430085674669,8.93332338326027,9.48403234602197,8.85981725113547,9.43837452711834,8.88841932966886,8.77688117411065
