"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"Mmp25",4.72135901832877,5.03522126089973,5.7046814845573,5.83926832384848,5.16808866484449,4.60258607001258,5.71687266747646,6.37836757864266
"Zfp811",3.35245142765808,3.42441397362838,4.56371492222981,4.52483007687208,2.73853570980889,3.61928325521066,4.52094281730001,3.94420969131848
"Mdc1",7.18858968423785,7.13985344610161,6.39261579648541,6.14925845562241,7.94768539690598,6.95563283120626,6.72489835149082,5.41014629116598
"Abce1",9.53894631269538,9.64072679183854,9.12175843794678,9.392499800426,9.53205900828633,9.64080383114058,8.8180950316675,8.00040121440341
"Rasgrp3",8.35294135776195,9.41063134430016,3.92606439762571,3.62558647813929,5.65620594284057,8.57309935440099,4.36008246976272,4.32922241105385
"Thada",5.65259354039162,5.59600833617255,5.80248301099435,6.11212617867261,4.81071729635986,5.49281499068682,6.43034670410882,6.54305559189902
"Gm4951",5.82178352754488,4.97359528584594,8.60096396623272,8.1715880079366,5.64946107377528,5.8259148110374,8.55788575053651,9.15486571323769
"Malt1",7.48968905114751,7.8607579046402,10.8592656353424,11.0384758277974,7.25179347486003,8.31662938653005,9.92991311057842,10.0822582454987
"Kif20b",8.01366179695052,9.11442907395965,4.74085638724609,4.71421874535648,9.6839648483561,7.90015404368217,5.05253774933212,4.54339357868836
"Usp18",6.83931980645703,8.43866383085633,11.1300936450329,11.2892175923462,7.47582144039465,7.74817938700655,10.9391168452677,11.237900782626
"Best1",5.63133548651972,5.79193470934578,6.83147138951595,6.93991301509575,5.47709731201269,6.86672540065244,7.77182184213481,8.37613827079409
"Itga8",5.86936396278447,6.83381875847113,5.43769753911381,5.31766176313933,6.50091132669398,7.34691767833088,5.73444553989159,5.90202157396426
"Ralgps1",6.05307140221003,6.26568416116026,7.83957529377155,8.00007484467602,6.09575998716829,7.03877436620762,7.42425789319986,7.98009680224462
"Dhrs9",6.80476555485674,6.18462703903687,4.94956360860862,4.52570655363394,7.19640265330076,7.78879013417689,5.16317783052123,5.49382634160275
"Ldlrad3",8.13584296961957,7.34421962569905,6.37877369163754,6.68655616622022,8.21563945857016,8.94730030264647,8.47338088140115,8.57239485833118
"Wdr76",6.28483769352723,6.55636614933451,4.5219083513504,4.89262990465094,7.73193382384662,6.29423478319715,5.06171768084933,5.73481339361733
"Atp8b4",9.21624948625045,9.61542283540301,7.96863121319835,8.09116842054461,9.98867447422394,9.56544881858897,8.18233765022188,7.03576661975406
"Tspyl3",5.65283076988044,6.04570253337537,6.27403826696149,5.99797097716679,5.16849978983756,6.30154100787437,6.74431165144473,7.26415873729617
"Pde5a",4.39215458962442,5.09441852771403,7.41285265115126,7.64319904124872,4.44460635411216,4.48873524474794,7.58649751503616,6.27926143439751
"Bank1",5.67090351797621,5.63937449587546,4.72484120313777,3.94934635931207,5.38578406281898,5.16629217262554,4.00363864557333,4.38892539966593
"Atp6v0d2",11.667014947176,10.2219104339182,7.78580890786848,7.53932249033856,10.1351094595128,11.0848511082425,8.69885662243433,9.11828175830566
"Tmem245",8.13708713385543,7.86624264247489,7.05801760789005,7.04594592226397,8.0972191941415,8.27364495956363,6.63283775347065,6.47554120856522
"Rims3",5.71159744102384,5.41389736925097,6.66197299070396,6.46482093595703,5.58177911124817,5.08087803804343,6.09014842962888,6.18528091669893
"E2f2",8.45192437773172,9.31409345999575,7.31619181674552,7.31328755552409,8.99802500138147,9.40196829127878,8.34937412223651,9.05421050694997
"Napepld",7.27352439086339,7.77611765319061,9.01244050162459,9.94757770549548,8.39541050328265,8.88503536850562,9.9519388617708,10.6687700074238
"Fbxl5",7.84543202768848,7.81768114415759,9.51082040333228,9.73816656418913,7.85261897651868,8.64507975654268,9.85054304294348,9.28571214870044
"Mfsd7a",5.32343054936982,5.40441336278969,8.01463906096855,7.87881426674995,4.96231261880599,5.63860039265221,7.61764846053732,8.00091234024997
"Parp12",9.5720696022577,10.0577844008227,11.2874681205023,11.3147301535972,9.47002062033765,9.42514866470596,11.1226701879118,11.1937262793929
"Leng9",4.63956351740219,5.03869049105367,6.18916616087775,6.83898451161222,4.98317616759626,5.39732847785922,6.59260233175184,7.18769558436808
"Gp6",3.26958793642727,3.67328917934916,6.05700730201308,5.48678841449298,3.63774492673244,3.62979981915291,5.56320093069327,4.14399430707764
"Trim30b",4.19771998437445,4.2251517004861,7.28392819339688,6.8667294420858,4.61139169733626,4.56452486873633,7.23202505669391,7.37419580752079
"Tnfrsf26",8.78081703955793,9.41617937028899,10.3221159438597,10.7662415746574,9.0049925142038,10.0407520171735,10.3322706887508,10.9521640038066
"Mrgpre",6.51618889058532,6.77747402167174,7.25011673724998,7.47162986604722,6.06369730443443,7.67038797483318,7.66882131333508,8.8534708748498
"Dpy19l1",6.65068648764274,6.52929780012042,5.27481171218899,5.36339326777217,6.23983881740089,6.52268843657853,5.83133689541342,5.05275132463381
"Layn",7.11377230710245,7.28491006389327,9.02673392728244,9.15849370265832,6.74927222753044,7.94430717745923,8.10020920664796,8.65292144422843
"Zc3h12c",7.32274185182349,7.06481150750522,8.99525225024218,9.26428066950013,7.16677407680587,7.28636033129133,8.77525179515721,8.72228322528842
"Npat",8.2549589322292,8.04982106737217,7.79002667731238,7.52526790518461,8.56484848986318,8.05058367997029,7.37220418925172,7.17559813401887
"Tarm1",6.31150042005078,6.45885250277901,11.8481153984807,11.9914780001732,7.72136476503145,7.61319939657152,12.5053607698224,12.1859199109924
"Klf8",6.00121067999119,6.34311943760244,5.8258581937284,5.83859689637796,6.15097007295866,6.27167525982844,4.9208291140505,5.35167461919329
"Rbbp7",10.5480946266555,10.5068264519302,9.2236490759157,9.01254089857873,10.9938161687893,9.93422894654799,9.00172243024337,8.63104469874122
"Bivm",7.21002371806008,7.06630124211529,6.40218840598319,6.49818087427244,6.92642873722897,7.62029358957143,6.41112175080046,5.93980178589161
"Fcgr4",8.68652190214886,7.99679363738468,10.5918277175117,10.0127999926687,8.26319780930634,8.15089681105521,10.5577781973393,10.3835305287698
"Emilin2",8.33389334911045,8.64234188746159,9.91089781983696,9.60888516962581,9.01258309073459,8.99492565028955,9.9105072718761,9.36613763808381
"Oas3",7.09001193220588,8.54755354618584,10.181071747922,10.6401259521193,7.98687962093784,8.56326610126246,10.3435400304635,10.6581780970914
"Oas2",8.1522165045827,9.11184824676782,9.77492379434693,9.56819322065456,7.77410056723496,8.36632477506121,9.35210669306314,9.99137820513279
"Oas1a",8.05653659470374,8.61713261752601,9.46979183618918,9.56395585477267,8.23285170910471,7.72366179254085,9.61250540179883,9.39252190625098
"Cd300lf",8.42327163518684,9.29864047336997,10.238224615976,10.3257784380161,8.86926309452553,8.43178553319626,10.9155937169328,11.3447410123124
"Il27",5.02608771352715,4.7813315278301,7.70897803320327,7.71756486493487,5.32402688178471,6.00650057615029,8.01435925605229,8.31293283399492
"Ropn1l",6.35899709843074,6.25721700769001,5.01295761772797,5.56539675918427,5.73558277413202,5.93405715652873,6.22081792563134,5.87920306691817
"Tpcn1",9.39326452467725,9.52516520643124,7.50518729400508,8.09935918450464,9.57573243001529,9.36464327548155,7.95048941434957,8.42698652210402
"Nod2",5.42870101921444,6.03925916165318,7.58364606014814,7.74421264032018,5.24822247532804,6.32273706485921,7.48088474120035,7.53951326855048
"Srgap3",5.16703845469079,5.72668755598463,5.00271157379073,5.58893641361562,5.66076879006062,5.65717736134657,4.61181999087262,4.35234172236147
"Cdc42ep3",8.32996296765245,8.57223217246437,6.67185646654627,6.39800297908235,8.22030863677331,8.72525270568121,6.0308670271835,6.32945188977702
"H3c7",8.80721084163824,9.40661827523673,6.72339149103041,6.9766664060138,9.60896894755298,9.03460713494024,7.0388150871376,6.71827672307736
"Abcg2",6.97110224148499,7.09626840147355,5.44314724451916,5.56717424598331,6.58846229576587,6.23941628641211,5.40466159211159,5.28300718285279
"Fgd2",7.49458321964714,8.29757795121631,6.55189064536047,6.60060806122563,7.47243907193017,7.04980828591274,6.32966174987151,6.31323363504414
"Mapkbp1",6.59908249784563,6.77353531804757,7.9228966622809,8.00147743551772,6.15864164076525,7.19583981057059,8.0031771606885,8.07825047320393
"Map3k8",7.71837600090234,7.25741862241928,8.1408131931348,7.97216957454592,7.21304977891347,7.63064559417717,8.37775492401609,8.58008946311987
"Mok",3.8830871606952,3.96933018223124,4.8220059322519,4.87515633426283,3.56422830057451,4.16275872528531,5.05379317347787,5.56164417607944
"Slc7a11",7.41064738705947,6.93883817494572,11.1758550382416,11.5535807262293,6.76605092748084,7.69562942632436,10.8276763159808,9.42278346924661
"Sowahc",6.15013892348343,5.96016102432003,7.62205712531064,8.29450277808908,5.23481125902989,7.23069675517988,7.96267181635808,8.88505581566628
"Eme1",5.76810223266792,6.13110423482913,4.3165887478127,4.36846629211365,6.97968419288777,5.38424418225988,4.85258758151609,3.80064542619454
"Slc26a11",8.17467534856187,7.67653051428781,6.62756303161817,6.075725920226,5.87348774465474,7.83933728292127,6.40323635259671,6.03822243018511
"Ccnb1",7.4054272730667,8.4794061778804,5.36388777697646,5.38348165655837,8.70641250296384,7.2691874248937,5.38130422712124,5.23847448589716
"Rnf31",8.27460916980282,8.28487475040401,9.67490055052603,9.62014292050788,7.25846667514398,8.7819272739901,9.31542672365601,9.87042179831765
"Xxylt1",6.13028608676095,6.64712323854707,5.35146160606252,5.9917820415552,6.34102481337406,6.65395857017242,5.2093101420565,5.09394243740429
"Pkmyt1",5.367624579449,6.03442221295525,4.13219101472753,4.17952902575909,5.28779753698794,5.48286392250351,5.01177319490215,4.53995097313567
"Med14",9.21842012128783,9.29458555525654,8.30256717049766,8.87894742429017,9.64817747212457,9.51815310815629,8.5507180914731,8.35011233268246
"Acot1",5.8635752459476,6.37474439025706,4.92628429272941,4.89660303466384,5.60614400457516,6.4705714971151,5.11777857327809,5.12897913430737
"Nlrc4",6.43628834032345,6.1919343559154,7.70615225598585,7.74818872989921,6.03845048993021,6.40341477184444,7.14569863491699,6.61676645147558
"Sh2d1b1",7.10854274977754,7.46684002971679,6.12559275639145,5.58595996551945,6.77830883093561,6.44157634727505,5.95412652611528,6.52084594520468
"Eif2s3x",10.1510722949722,10.4569813111823,9.47510884749182,9.7376159408725,9.93061382899065,9.96262201556865,8.86780864873731,8.66336172146237
"Exo1",4.18064761138249,4.6678831980936,2.96424453006615,3.29465656583903,5.83074443523417,3.24449134887228,2.70654351255625,3.06051509417698
"Nbeal1",6.91742066206047,5.39763405651247,5.84502397994866,5.32219291768958,5.91598493569706,6.51191564488244,4.85188366490597,4.65269243313794
"Mecr",7.32563583479374,6.8980218382294,6.5159814825057,6.24696613197322,6.73632030814691,6.51648469599834,5.77711814083516,5.0350547223635
"Setx",7.41992971541504,7.40338872923929,7.02925355303696,7.35410890653703,7.91375146296547,8.00747416063165,7.24456544756281,6.65533863948062
"Racgap1",7.97682968517428,9.63583107987113,5.24768525246072,5.77276399298288,10.0783096023986,8.85750130995289,5.04142811570107,5.53032864445713
"Slc28a2",7.78821727565959,7.8788803803433,10.6420705417974,10.22861631422,8.47110099998868,8.42635895711673,9.73900621756133,10.204081405575
"Polr3e",6.72152524570221,6.86896517903393,6.48415621424632,6.54324409297219,6.9044619716762,6.66591808620185,5.94631045942496,5.45385709809057
"Slc9a3r1",9.53186031590162,9.56622325704394,10.1324822993959,9.86022677990065,9.35947875252675,9.47171156545017,10.5085848191896,10.4931227856167
"Clspn",5.83836409150797,5.84601614433506,3.80077845297655,4.44098395801203,7.31482517789644,5.19394009833841,3.85219292902435,4.57691001657912
"Gpr157",6.75044248476877,6.5240733759463,6.99173016169702,7.05202811208187,6.68100917492143,8.09241177288587,8.29166526208746,9.03062937302794
"Rpl8",11.1757344438082,10.8968151426082,9.97704829511038,9.95294424878401,11.1622378918421,11.1273396681427,10.3935742343656,10.1934621136512
"Orai2",5.86750829671474,6.35912739499807,7.35322617442596,7.43612175413551,6.46834080081746,6.13250099383581,7.10169410160071,7.04096600322976
"Idh2",9.07428598297852,9.1787134476043,8.05146880893466,7.60724801306523,9.00317165164083,8.77166489141247,7.92104998563615,7.30924279281761
"Lpcat2",8.67581109328177,8.55847899834664,9.456721134499,9.59561195683545,9.00567902681749,8.3435739963131,10.2516428775549,9.16594355543612
"Maml2",6.80550525575743,5.99136566266933,5.03425912245544,4.98803428682824,5.73523384522659,6.04648252201978,4.99048757870709,4.12922557177364
"Sgsh",8.85676759883958,9.05447831432104,7.80713849635119,7.84499283807376,7.9303404369714,9.07519354562185,7.94118287500991,7.32805042042756
"Etv3",10.0324654189602,9.98159079200874,10.7523737182439,10.6609260450632,8.89729683289066,10.0603439898275,10.6636172736457,11.3610416544083
"Aoah",10.8489403195771,10.2350765329384,11.5062917028652,11.8392726466201,10.0763751175016,11.2706404991981,12.2078315623976,12.1618486839673
"Asns",9.5405012887229,10.4969301752713,9.95227502445225,10.2022687517634,9.5341686305223,10.9001772869372,8.8109853943255,8.74737249251664
"Fkbp9",6.78747587797191,7.19559455878306,5.14545572215476,5.34514627118963,5.9348699274946,6.61054565150348,4.47740158180186,4.7987866042158
"Prr11",7.76248674289643,7.97241807071233,4.11918567783273,4.8176717556318,8.68791963884505,7.39362897691222,3.97589788831139,4.54766365776072
"Ip6k3",4.27075470794353,4.73630678851988,5.17073296724701,5.39324014458765,4.08232846924723,4.72785534718754,5.53400098560696,6.03060962334391
"Vps13a",7.75341487014928,7.75076395439741,6.8817684860396,6.6104925558829,7.69721856398003,7.46952451275116,6.34845603032836,5.45019345056973
"Cdk15",5.07899933269407,4.8701404811669,4.10853415163067,3.74839728671973,5.23563013239145,4.26486875467261,3.77251287956475,4.23571825728069
"Rps11",11.4697503620567,11.1218721135434,10.3675792699154,10.027108324503,11.1391684049091,11.4178787356022,10.4845974592166,10.6238900539253
"Dbf4",6.1902770248889,6.66379486117646,5.31783866582388,5.23384897292698,7.04603992974108,6.35973854467023,5.29309253931062,4.83361990511747
"Slamf1",4.75182757176465,4.50918889068618,8.38686550815189,8.99029972486438,4.8981839618662,4.4163042064348,7.58717396277192,8.38768942869834
"Chaf1a",6.75372041268289,7.39261707744066,5.82197514640274,5.71522587911069,7.70446980130479,6.11672389597839,5.86325393655481,6.1394640669439
"Pla2g7",10.3032937952827,9.44555992827016,11.7382491862305,11.5334213895377,10.419277427418,11.2934451736546,12.0180451377051,11.9419371992062
"Gins2",7.98537119660504,7.46641101116938,6.50686376156002,5.63191360103115,8.46811787969011,6.75334961186254,6.20448665812283,5.92972464860704
"Insl6",7.33940228141315,6.82751261634819,8.97355306238933,8.53056539342678,7.11329985147179,7.62469249426561,9.66956973273689,9.72124809824412
"Add3",8.02942679429117,8.60434581592746,6.34208252760514,6.62358065564643,8.64697753682557,8.81175287217154,6.79781225220595,7.08233320960122
"Msrb1",10.7143624444959,10.4074921077491,11.5020727583453,11.2505548788431,10.3322519890829,10.7787598839806,11.5888067968893,11.6877955828523
"Rpl3",11.2758953095897,11.1942308669046,9.24419891718752,9.46382255475811,11.5288459706236,11.3119194600332,9.90875467161738,9.75696373011478
"Skp2",8.24614197562574,8.5991998075271,7.02531023279667,7.21366498307093,8.8386428793328,8.31947731495299,8.01671307174019,8.54791941949989
"Abcg3",5.95487254539949,6.19071767295643,5.16841831747106,4.6238990809703,6.00235607328385,6.15932264570448,5.02324703929718,5.32249014146296
"Abcc5",9.31046597425308,9.53061793854603,11.0306161716773,11.5383120793853,8.99594092585901,10.1573049149505,11.053042119406,11.3499257984412
"Timd4",3.69004140500425,3.55993256528035,5.1395264805195,4.61272680791083,3.79749655644896,3.43511291417712,3.36274359439593,3.60305974076615
"Slfn8",7.88713519681922,7.77819006684466,9.80156493813334,9.99921273470139,8.58713994581674,7.96449985610071,10.3482749773306,10.6859237024812
"Marveld1",8.59585488531541,8.66755231568245,7.41295219323927,7.21502182372451,8.07748088082693,8.81019734872486,7.35079937291914,7.07040086715532
"Prex1",7.69660543522681,8.28869582426489,9.03847635079231,9.19990215678105,8.0916619589122,8.01555705550905,9.1100678395561,9.22740074046095
"Trp53i11",4.05553512003424,5.01764734708576,5.1557964180155,6.73154380342558,4.63119869268427,4.28699061462525,5.07258583920454,7.36845019855331
"Lsm2",8.47028313048075,8.39589087668609,7.27582568525376,6.87855001147683,8.64545226356954,7.78231499387414,7.13795199207951,5.73782172662734
"Vkorc1",9.87512736806034,9.35798946411395,8.49413219183876,8.22218744830169,10.2677295041976,9.62372677830989,8.55688091769059,8.01223628156523
"Imp4",8.82455578317841,8.84915482948665,8.47663835040547,8.57738510332996,9.53006909849298,8.88072448172909,8.48141615962937,7.67940705279732
"Exosc5",7.20649759197415,7.01131340270048,7.07511077603348,6.4522197295251,7.16082351387732,6.96768699142373,6.32967613072474,5.38349113845507
